Feria;Fecha;Especie;Cabezas;Peso Promedio;1 er;2 do;3 er;4 to;5 to;Promedio 5PP;Promedio General
Osorno;LUNES 06 DE ABRIL DE 2020;Novillo Gordo;130;523,12;1300;1298;1282;1275;1272;1285,57;1119,89
Osorno;LUNES 06 DE ABRIL DE 2020;Novillo Engorda;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Novillo Gordo ExportaciÃ³n;15;544,93;1248;1200;810;700;0;1067,5;1067,5
Osorno;LUNES 06 DE ABRIL DE 2020;Vacas Gordas;49;487,49;850;825;820;800;800;818,74;633,34
Osorno;LUNES 06 DE ABRIL DE 2020;Vaquillas Gordas;8;415;1050;850;850;0;0;875,3;875,3
Osorno;LUNES 06 DE ABRIL DE 2020;Vacas Engorda;21;422,67;680;350;320;310;240;371,26;357,68
Osorno;LUNES 06 DE ABRIL DE 2020;Vaca Carnaza;89;10,85;905;900;860;840;790;862,06;702,69
Osorno;LUNES 06 DE ABRIL DE 2020;Vaquillas Engorda;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Terneros;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Bueyes;5;674,2;850;600;500;400;400;534;534
Osorno;LUNES 06 DE ABRIL DE 2020;Toros;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Terneras;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Lechones;0;0;0;0;0;0;0;0;0
Osorno;LUNES 06 DE ABRIL DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 07 DE ABRIL DE 2020;Novillo Gordo;2;435;850;0;0;0;0;850;850
Paillaco;MARTES 07 DE ABRIL DE 2020;Novillo Engorda;33;366,42;1000;980;900;900;800;946,12;902,53
Paillaco;MARTES 07 DE ABRIL DE 2020;Vacas Gordas;22;469,27;875;800;700;665;600;721,44;566,03
Paillaco;MARTES 07 DE ABRIL DE 2020;Vaquillas Gordas;25;387,6;1105;1100;1050;1040;1000;1043,34;954,6
Paillaco;MARTES 07 DE ABRIL DE 2020;Vacas Engorda;9;393;650;515;505;450;400;501,22;487,49
Paillaco;MARTES 07 DE ABRIL DE 2020;Vaca Carnaza;19;87;750;685;650;525;500;664,93;631,7
Paillaco;MARTES 07 DE ABRIL DE 2020;Vaquillas Engorda;25;278,08;800;735;700;700;630;697,56;609
Paillaco;MARTES 07 DE ABRIL DE 2020;Terneros;128;200,28;1120;1120;1100;1090;1050;1098,35;959,92
Paillaco;MARTES 07 DE ABRIL DE 2020;Bueyes;1;593;400;0;0;0;0;400;400
Paillaco;MARTES 07 DE ABRIL DE 2020;Toros;2;609;625;450;0;0;0;522,99;522,99
Paillaco;MARTES 07 DE ABRIL DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 07 DE ABRIL DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 07 DE ABRIL DE 2020;Caballares;2;384;700;500;0;0;0;600,52;600,52
Paillaco;MARTES 07 DE ABRIL DE 2020;Terneras;22;212,68;905;860;810;810;800;820,53;777,02
Paillaco;MARTES 07 DE ABRIL DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 07 DE ABRIL DE 2020;Lechones;5;0;500;300;0;0;0;399;399
Paillaco;MARTES 07 DE ABRIL DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Novillo Gordo;72;497,94;1245;1230;1192;1188;1172;1204,42;1056,14
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Novillo Engorda;120;389,01;1150;1140;1140;1140;1100;1142,23;1084,07
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Vacas Gordas;111;524,29;815;800;790;785;770;791,29;620,78
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Vaquillas Gordas;19;434,84;950;935;920;920;900;925,13;841,03
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Vacas Engorda;49;446,49;660;640;620;590;575;599,07;463,08
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Vaca Carnaza;26;85,96;768;765;750;750;730;755,63;691,94
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Vaquillas Engorda;56;277,91;920;900;900;865;860;894,2;832,99
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Terneros;489;238,72;1330;1330;1290;1260;1260;1283,14;1120,5
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Bueyes;1;523;650;0;0;0;0;650;650
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Toros;14;694,14;1100;1070;1065;1020;1010;1055,66;935,08
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Terneras;314;205,86;1360;1130;1105;1090;1050;1112,52;908,56
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Lechones;6;0;650;535;0;0;0;579,5;579,5
Puerto Montt;MIERCOLES 08 DE ABRIL DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Novillo Gordo;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Novillo Engorda;25;356,2;850;820;810;800;790;813,84;809,04
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Vacas Gordas;13;551,46;860;750;675;660;620;712,15;590,79
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Vaquillas Gordas;12;401,5;980;950;850;830;725;846,53;846,53
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Vacas Engorda;2;382,5;430;0;0;0;0;430;430
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Vaca Carnaza;24;17,5;715;630;630;630;600;629,26;594,95
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Vaquillas Engorda;7;285;1005;700;0;0;0;938,5;938,5
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Terneros;215;229,74;1260;1260;1240;1240;1200;1246,68;1080,86
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Bueyes;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Toros;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Terneras;46;164,78;1050;1025;850;850;810;967,41;760,58
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Lechones;14;0;800;750;640;540;0;703,81;703,81
Puerto Varas;VIERNES 03 DE ABRIL DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Osorno;LUNES 30 DE MARZO DE 2020;Novillo Gordo;217;538,52;1360;1350;1345;1330;1320;1341,59;1107,96
Osorno;LUNES 30 DE MARZO DE 2020;Novillo Engorda;109;321,12;1000;950;900;900;850;937,01;764,45
Osorno;LUNES 30 DE MARZO DE 2020;Novillo Gordo Exportación;55;507,25;1200;1150;1132;1120;1100;1139,82;1082,97
Osorno;LUNES 30 DE MARZO DE 2020;Vacas Gordas;146;514,58;960;960;950;920;900;940,44;669,07
Osorno;LUNES 30 DE MARZO DE 2020;Vaquillas Gordas;58;459,22;1110;1080;1050;1050;1050;1062,34;925,5
Osorno;LUNES 30 DE MARZO DE 2020;Vacas Engorda;5;389,8;490;400;0;0;0;459,29;459,29
Osorno;LUNES 30 DE MARZO DE 2020;Vaca Carnaza;66;370,11;928;858;850;850;850;871,16;746,55
Osorno;LUNES 30 DE MARZO DE 2020;Vaquillas Engorda;55;293,91;880;850;795;780;710;818,33;667,64
Osorno;LUNES 30 DE MARZO DE 2020;Terneros;94;243,94;1020;1020;950;950;950;963,61;781,01
Osorno;LUNES 30 DE MARZO DE 2020;Bueyes;4;810,5;580;515;495;0;0;541,15;541,15
Osorno;LUNES 30 DE MARZO DE 2020;Toros;19;658,84;1050;1015;1000;975;965;1002,84;844,34
Osorno;LUNES 30 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Osorno;LUNES 30 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Osorno;LUNES 30 DE MARZO DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Osorno;LUNES 30 DE MARZO DE 2020;Terneras;87;193,93;785;750;720;700;600;717,36;546,26
Osorno;LUNES 30 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Osorno;LUNES 30 DE MARZO DE 2020;Lechones;4;0;620;618;0;0;0;619,14;619,14
Osorno;LUNES 30 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 31 DE MARZO DE 2020;Novillo Gordo;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 31 DE MARZO DE 2020;Novillo Engorda;15;354,8;930;930;790;730;550;857,17;857,17
Paillaco;MARTES 31 DE MARZO DE 2020;Vacas Gordas;33;480,97;800;605;580;572;570;597,65;519,68
Paillaco;MARTES 31 DE MARZO DE 2020;Vaquillas Gordas;26;436,19;945;930;900;895;870;908,89;821,83
Paillaco;MARTES 31 DE MARZO DE 2020;Vacas Engorda;37;416,54;650;598;560;550;550;595,15;460,85
Paillaco;MARTES 31 DE MARZO DE 2020;Vaca Carnaza;14;303,36;650;580;560;500;500;558,78;524,36
Paillaco;MARTES 31 DE MARZO DE 2020;Vaquillas Engorda;8;293,13;750;705;700;600;530;670,16;631,95
Paillaco;MARTES 31 DE MARZO DE 2020;Terneros;119;209,61;1100;1100;1080;1075;1070;1077,11;938,61
Paillaco;MARTES 31 DE MARZO DE 2020;Bueyes;1;794;500;0;0;0;0;500;500
Paillaco;MARTES 31 DE MARZO DE 2020;Toros;3;733,33;620;525;505;0;0;555,4;555,4
Paillaco;MARTES 31 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 31 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 31 DE MARZO DE 2020;Caballares;3;312,67;697,33;310;210;0;0;426,98;426,98
Paillaco;MARTES 31 DE MARZO DE 2020;Terneras;96;195,28;1090;1060;1030;970;960;1015,61;921,26
Paillaco;MARTES 31 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 31 DE MARZO DE 2020;Lechones;6;0;750;650;520;0;0;647,3;647,3
Paillaco;MARTES 31 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Novillo Gordo;126;497,89;1212;1210;1200;1188;1180;1195,51;1067,81
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Novillo Engorda;9;325;1020;970;950;700;0;959,69;959,69
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Vacas Gordas;95;527,02;852;820;790;750;745;781,19;651,66
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Vaquillas Gordas;93;440,84;1205;1090;1080;1065;1065;1084,54;956,94
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Vacas Engorda;22;457,5;665;620;595;582;580;608,55;576,02
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Vaca Carnaza;110;15,97;865;840;835;808;800;826,23;679,8
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Vaquillas Engorda;59;269,92;980;950;920;920;900;938,58;887,1
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Terneros;443;230,9;1270;1270;1250;1240;1240;1246,81;1153,39
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Bueyes;9;769,11;750;660;600;520;400;571,54;544,31
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Toros;13;735,46;1050;1045;1000;1000;990;1016,47;954,42
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Caballares;1;585;645;0;0;0;0;645;645
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Terneras;212;197,67;1360;1130;1105;1090;1050;1112,52;956,57
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Lechones;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 01 DE ABRIL DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Novillo Gordo;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Novillo Engorda;20;274,5;1175;800;800;790;670;1004,06;1004,06
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Vacas Gordas;6;541,67;705;675;665;635;0;670,7;670,7
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Vaquillas Gordas;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Vacas Engorda;3;410;525;520;320;0;0;457,54;457,54
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Vaca Carnaza;4;0;800;800;0;0;0;800;800
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Vaquillas Engorda;69;280,87;1015;990;990;980;970;987,02;942,35
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Terneros;78;219,74;1220;1220;1170;1170;1160;1179,93;1075,49
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Bueyes;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Toros;3;655,67;950;890;880;0;0;905,93;905,93
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Terneras;35;189,14;940;920;900;850;750;890,71;837,73
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Lechones;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 27 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Osorno;LUNES 23 DE MARZO DE 2020;Novillo Gordo;158;506,86;1440;1400;1380;1370;1370;1395,43;1172,03
Osorno;LUNES 23 DE MARZO DE 2020;Novillo Engorda;151;326,79;1100;1090;1090;1070;1050;1078,2;929,89
