Feria;Fecha;Especie;Cabezas;Peso Promedio;1 er;2 do;3 er;4 to;5 to;Promedio 5PP;Promedio General
Osorno;LUNES 23 DE MARZO DE 2020;Novillo Gordo Exportación;34;574,41;1330;1320;1318;1315;1195;1287,61;1186,33
Osorno;LUNES 23 DE MARZO DE 2020;Vacas Gordas;167;505,91;1195;1135;965;920;910;1051,28;712,81
Osorno;LUNES 23 DE MARZO DE 2020;Vaquillas Gordas;81;400,88;1240;1170;1110;1020;1002;1123,19;865,9
Osorno;LUNES 23 DE MARZO DE 2020;Vacas Engorda;9;465;615;595;490;465;450;516,54;494,7
Osorno;LUNES 23 DE MARZO DE 2020;Vaca Carnaza;92;28,26;855;750;745;745;745;772,22;635,88
Osorno;LUNES 23 DE MARZO DE 2020;Vaquillas Engorda;64;317,81;1078;905;875;850;850;893,76;776,8
Osorno;LUNES 23 DE MARZO DE 2020;Terneros;142;213,98;1158;1158;1132;1100;1050;1118,08;936,31
Osorno;LUNES 23 DE MARZO DE 2020;Bueyes;7;776,14;1015;978;855;632;595;745,92;713,33
Osorno;LUNES 23 DE MARZO DE 2020;Toros;7;800,29;1005;980;960;952;945;967,85;947,47
Osorno;LUNES 23 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Osorno;LUNES 23 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Osorno;LUNES 23 DE MARZO DE 2020;Caballares;4;426,25;600;400;390;300;0;443,61;443,61
Osorno;LUNES 23 DE MARZO DE 2020;Terneras;33;166,73;800;760;760;750;725;747,42;700,71
Osorno;LUNES 23 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Osorno;LUNES 23 DE MARZO DE 2020;Lechones;12;26,5;780;730;550;0;0;622,08;622,08
Osorno;LUNES 23 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 24 DE MARZO DE 2020;Novillo Gordo;1;405;815;0;0;0;0;815;815
Paillaco;MARTES 24 DE MARZO DE 2020;Novillo Engorda;3;375;700;200;0;0;0;544,89;544,89
Paillaco;MARTES 24 DE MARZO DE 2020;Vacas Gordas;9;504,33;800;600;600;550;550;619,48;564,72
Paillaco;MARTES 24 DE MARZO DE 2020;Vaquillas Gordas;5;398,4;900;800;550;468;0;668,14;668,14
Paillaco;MARTES 24 DE MARZO DE 2020;Vacas Engorda;2;505,5;520;500;0;0;0;510,96;510,96
Paillaco;MARTES 24 DE MARZO DE 2020;Vaca Carnaza;21;316,29;780;745;730;730;700;736,06;709,46
Paillaco;MARTES 24 DE MARZO DE 2020;Vaquillas Engorda;17;279,41;700;630;600;400;350;546,51;546,51
Paillaco;MARTES 24 DE MARZO DE 2020;Terneros;101;167,74;1100;1100;1050;1030;1020;1062,9;754,55
Paillaco;MARTES 24 DE MARZO DE 2020;Bueyes;3;683,67;600;560;500;0;0;555,46;555,46
Paillaco;MARTES 24 DE MARZO DE 2020;Toros;1;726;800;0;0;0;0;800;800
Paillaco;MARTES 24 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 24 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 24 DE MARZO DE 2020;Caballares;1;568;300;0;0;0;0;300;300
Paillaco;MARTES 24 DE MARZO DE 2020;Terneras;74;217,68;980;895;880;850;830;915,07;586,56
Paillaco;MARTES 24 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 24 DE MARZO DE 2020;Lechones;6;0;700;650;500;0;0;613,9;613,9
Paillaco;MARTES 24 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Novillo Gordo;87;503,47;1325;1300;1240;1235;1232;1248,58;1136,65
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Novillo Engorda;77;371,17;1250;1210;1155;1150;1050;1137,56;971,97
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Vacas Gordas;72;510,38;945;900;900;900;865;891,69;729,54
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Vaquillas Gordas;64;450,88;1095;1072;1070;1070;1068;1073,27;1006,24
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Vacas Engorda;19;440,21;620;610;605;600;550;595,04;521,44
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Vaca Carnaza;60;0;990;942;910;900;885;922,02;766,15
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Vaquillas Engorda;70;282,37;1100;1070;1070;1035;1000;1055,47;978,65
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Terneros;311;251,38;1230;1230;1200;1200;1200;1205,74;1067,45
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Bueyes;2;781,5;470;420;0;0;0;446,46;446,46
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Toros;12;705,58;1060;1045;1005;985;965;1014,42;936,24
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Caballares;1;440;780;0;0;0;0;780;500
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Terneras;167;190,39;1055;1050;1045;1025;1005;1038;922,6
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Lechones;2;0;550;0;0;0;0;550;550
Puerto Montt;MIERCOLES 25 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Novillo Gordo;2;522,5;970;850;0;0;0;909,48;909,48
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Novillo Engorda;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Vacas Gordas;8;517,25;702;700;660;650;580;639,37;639,37
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Vaquillas Gordas;6;396,67;1030;1020;985;0;0;1016,69;1016,69
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Vacas Engorda;4;363,25;500;300;0;0;0;363,32;363,32
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Vaca Carnaza;12;343,17;740;738;735;505;470;665,13;665,13
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Vaquillas Engorda;40;287,45;1050;980;910;900;900;936,24;838,11
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Terneros;111;216,71;1220;1220;1200;1180;1170;1197,16;1136,18
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Bueyes;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Toros;2;691,5;800;700;0;0;0;755,31;755,31
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Terneras;31;158,23;960;910;800;740;730;852,99;807,1
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Lechones;2;0;570;0;0;0;0;570;570
Puerto Varas;VIERNES 20 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Osorno;LUNES 16 DE MARZO DE 2020;Novillo Gordo;344;509,31;1360;1360;1350;1350;1340;1351,87;1074,91
Osorno;LUNES 16 DE MARZO DE 2020;Novillo Engorda;57;392,11;2005;1975;1150;1100;1055;1492,85;878,26
Osorno;LUNES 16 DE MARZO DE 2020;Novillo Gordo Exportación;19;568,68;1320;1300;1235;1180;1155;1230,46;1220,92
Osorno;LUNES 16 DE MARZO DE 2020;Vacas Gordas;174;514,35;915;895;890;880;840;887,67;597,59
Osorno;LUNES 16 DE MARZO DE 2020;Vaquillas Gordas;131;405,45;1220;1200;1180;1180;1175;1190,07;914,09
Osorno;LUNES 16 DE MARZO DE 2020;Vacas Engorda;29;390,28;540;540;520;488;455;508,61;416,78
Osorno;LUNES 16 DE MARZO DE 2020;Vaca Carnaza;80;364,15;1035;970;950;910;900;981,49;692,42
Osorno;LUNES 16 DE MARZO DE 2020;Vaquillas Engorda;147;315,97;1040;1000;950;900;880;1009,44;746,45
Osorno;LUNES 16 DE MARZO DE 2020;Terneros;410;226,24;1190;1190;1168;1158;1115;1154,15;806,81
Osorno;LUNES 16 DE MARZO DE 2020;Bueyes;13;702,85;995;875;692;642;640;748,1;616,77
Osorno;LUNES 16 DE MARZO DE 2020;Toros;42;729,48;955;952;950;950;942;949,96;777,93
Osorno;LUNES 16 DE MARZO DE 2020;Cerdos Industriales;5;124,4;800;750;750;750;750;768,65;768,65
Osorno;LUNES 16 DE MARZO DE 2020;Cerdos Maltones;16;41,75;1300;1300;1230;1000;1000;1159,27;1022,77
Osorno;LUNES 16 DE MARZO DE 2020;Caballares;9;460,56;700;700;600;550;550;622,84;576,48
Osorno;LUNES 16 DE MARZO DE 2020;Terneras;68;214,04;960;950;900;900;760;908,1;780,44
Osorno;LUNES 16 DE MARZO DE 2020;Corderos;62;2,79;1300;1210;1050;0;0;1225,61;1225,61
Osorno;LUNES 16 DE MARZO DE 2020;Lechones;24;0;660;660;660;625;600;636,93;583,54
Osorno;LUNES 16 DE MARZO DE 2020;Ovejas;8;0;0;0;0;0;0;0;0
Paillaco;MARTES 17 DE MARZO DE 2020;Novillo Gordo;5;429,2;950;750;500;0;0;672,27;672,27
Paillaco;MARTES 17 DE MARZO DE 2020;Novillo Engorda;41;335,2;1020;900;850;690;640;920,14;727,35
Paillaco;MARTES 17 DE MARZO DE 2020;Vacas Gordas;89;487;800;750;750;735;682;727,56;557,02
Paillaco;MARTES 17 DE MARZO DE 2020;Vaquillas Gordas;24;375,46;870;860;850;828;800;844,64;724,97
Paillaco;MARTES 17 DE MARZO DE 2020;Vacas Engorda;40;436,3;775;565;550;545;520;579,14;473,16
Paillaco;MARTES 17 DE MARZO DE 2020;Vaca Carnaza;49;189,61;745;658;645;640;632;646,77;589,64
Paillaco;MARTES 17 DE MARZO DE 2020;Vaquillas Engorda;63;304,78;870;840;840;800;750;808,67;640,55
Paillaco;MARTES 17 DE MARZO DE 2020;Terneros;356;197,92;1180;1180;1100;1100;1100;1111,4;751,04
Paillaco;MARTES 17 DE MARZO DE 2020;Bueyes;12;719,75;695;950;602;600;580;640,36;565,48
Paillaco;MARTES 17 DE MARZO DE 2020;Toros;7;735,86;640;620;600;600;580;606,42;570,74
Paillaco;MARTES 17 DE MARZO DE 2020;Cerdos Industriales;1;114;705;0;0;0;0;705;705
Paillaco;MARTES 17 DE MARZO DE 2020;Cerdos Maltones;6;39,17;1210;1200;1120;1000;0;1125,96;1125,36
Paillaco;MARTES 17 DE MARZO DE 2020;Caballares;2;0;0;0;0;0;0;0;0
Paillaco;MARTES 17 DE MARZO DE 2020;Terneras;117;202,5;850;805;800;800;800;806,91;634,02
Paillaco;MARTES 17 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Paillaco;MARTES 17 DE MARZO DE 2020;Lechones;81;0;905;850;810;795;780;819,29;657,51
Paillaco;MARTES 17 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Novillo Gordo;131;511,4;1200;1182;1155;1150;1150;1165,49;1030,46
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Novillo Engorda;167;382,04;1195;1150;1150;1145;1140;1148,48;1001,14
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Vacas Gordas;170;534,52;905;880;868;862;850;871,62;653,86
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Vaquillas Gordas;140;439,41;1120;1065;1040;1035;1030;1058,28;910,04
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Vacas Engorda;23;444,83;590;580;568;560;550;576,25;504,3
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Vaca Carnaza;58;67,69;950;855;850;838;830;854,31;700,75
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Vaquillas Engorda;131;294,6;1095;1045;1040;1030;1030;1046,3;882,25
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Terneros;668;226,68;1380;1380;1270;1260;1250;1285,4;1046,93
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Bueyes;14;754,07;900;870;850;730;700;816,52;609,71
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Toros;25;679,64;940;905;880;850;835;881,28;733,49
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Caballares;1;375;500;0;0;0;0;500;500
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Terneras;132;197,35;1120;1100;1060;1050;1040;1072,95;919,99
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Lechones;4;0;630;500;0;0;0;556,33;556,33
Puerto Montt;MIERCOLES 18 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Novillo Gordo;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Novillo Engorda;37;276,49;1215;1170;1150;1100;1080;1142,86;1142,86
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Vacas Gordas;13;481;810;788;680;668;610;743,32;680,48
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Vaquillas Gordas;3;440,33;970;900;755;0;0;879,29;879,29
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Vacas Engorda;7;477,43;575;570;500;500;370;521,48;499,68
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Vaca Carnaza;6;0;725;708;645;602;0;650,84;650,84
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Vaquillas Engorda;15;281;1205;1000;990;930;800;1016,04;1016,04
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Terneros;206;210,22;1250;1250;1220;1220;1210;1225,99;1091
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Bueyes;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Toros;4;831,5;1020;1010;950;950;0;978,64;978,64
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Cerdos Industriales;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Cerdos Maltones;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Caballares;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Terneras;74;193,99;1170;1120;1110;1075;1050;1076,13;890,28
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Corderos;0;0;0;0;0;0;0;0;0
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Lechones;4;0;715;650;0;0;0;678,73;678,73
Puerto Varas;VIERNES 13 DE MARZO DE 2020;Ovejas;0;0;0;0;0;0;0;0;0
